,datetime,lat,lon,elev,t,td,p,slp,ww,tw,wwflag,ti,area1_t,area2_t,area3_t,freezing_level1_t,freezing_level2_t,freezing_level3_t,lapse_rate_t,lowest_t,lowest_p_t,lowest_z_t,type_t,PA_t,NA_t,area1_tw,area2_tw,area3_tw,freezing_level1_tw,freezing_level2_tw,freezing_level3_tw,lapse_rate_tw,lowest_tw,lowest_p_tw,lowest_z_tw,type_tw,PA_tw,NA_tw,area1_ti,area2_ti,area3_ti,freezing_level1_ti,freezing_level2_ti,freezing_level3_ti,lapse_rate_ti,lowest_ti,lowest_p_ti,lowest_z_ti,type_ti,PA_ti,NA_ti,ID
299443,2001-01-21 00:00:00,   40.8500,  287.3800,   20.0000,    0.0000,   -1.1000, 1010.5702, 1013.1000,   61.0000,   -0.4400,    1.0000,   -0.4342, -124.9782,   34.3233,    0.0000, 2510.3714,    0.0000,    0.0000,    7.9840,   -0.5000, 1010.0000,   20.0000,    2.0000,   34.3233, -124.9782, -131.1423,   34.3233,    0.0000, 2510.3714,    0.0000,    0.0000,    6.8582,   -1.0640, 1010.0000,   20.0000,    2.0000,   34.3233, -131.1423, -125.1101,   31.9942,    0.0000, 2509.3038,    0.0000,    0.0000,    6.4661,   -1.0498, 1010.0000,   20.0000,    2.0000,   31.9942, -125.1101,KFOK
301446,2000-11-14 12:00:00,   32.6600,  262.9100,  192.0000,    0.6000,   -2.8000, 1003.1845, 1027.5000,   61.0000,   -0.7200,    1.0000,   -0.7307,   -0.0490,  108.3129,  -24.1480, 1429.5000,    0.0000,    0.0000,   -3.7707,   -0.3000, 1003.8000,  198.0000,    2.0000,  108.3129,   -0.0490,   -2.9743,    0.1157,   -0.5199,  150.4572,  325.0457,    0.0000,    0.4506,   -1.6320, 1003.8000,  198.0000,    2.0000,    0.1157,   -2.9743,   -4.9952,    0.0003, -281.2324,  246.9724,    0.0000,    0.0000,    0.7327,   -1.6485, 1003.8000,  198.0000,    2.0000,    0.0003,   -4.9952,KGKY
301523,2001-11-28 00:00:00,   32.6600,  262.9100,  192.0000,    1.7000,   -2.8000,  994.9810, 1019.0000,   61.0000,   -0.0800,    1.0000,   -0.1390,    1.3917,  -45.0393,  114.7487,  111.0000, 3031.2069,    0.0000,    6.8143,    0.7000,  995.7000,  198.0000,    1.0000,    1.3917,nan, -148.7939,    0.5569,    0.0000, 3031.2069,    0.0000,    0.0000,    6.8544,   -0.7031,  995.7000,  198.0000,    2.0000,    0.5569, -148.7939, -156.8597,    0.4811,    0.0000, 3031.0368,    0.0000,    0.0000,    6.5608,   -0.7681,  995.7000,  198.0000,    2.0000,    0.4811, -156.8597,KGKY
301864,2006-02-19 00:00:00,   32.6600,  262.9100,  192.0000,   -3.9000,   -6.1000, 1008.2483, 1033.1000,   71.0000,   -4.6300,    2.0000,   -4.4560, -317.7903,   87.5545,    0.0000, 3845.0000,    0.0000,    0.0000,    9.0730,   -4.7000, 1008.1000,  198.0000,    2.0000,   87.5545, -317.7903, -329.1872,   85.9866,    0.0000, 3275.0571,    0.0000,    0.0000,    7.4515,   -5.6287, 1008.1000,  198.0000,    2.0000,   85.9866, -329.1872, -316.3992,   79.5149,    0.0000, 3222.0573,    0.0000,    0.0000,    7.1168,   -5.4682, 1008.1000,  198.0000,    2.0000,   79.5149, -316.3992,KGKY
302207,2000-04-21 12:00:00,   45.0100,  275.3000,  405.0000,    2.2000,   -2.8000,  957.7683, 1007.1000,   61.0000,    0.1700,    1.0000,    0.0867,    6.7470,  -18.8629,    0.1946,  174.3846,  787.3333, 1528.7826,    8.5540,    2.0000,  953.1000,  447.0000,    1.0000,    6.7470,nan,  -37.1881,    0.1649,nan,    1.9144,  787.3333, 1430.8886,    5.9377,    0.0144,  953.1000,  447.0000,    2.0000,    0.1649,  -37.1881,  -37.0245,    0.1537,   -0.4814,  787.3337, 1425.3105,    0.0000,    5.4499,   -0.1264,  953.1000,  447.0000,    2.0000,    0.1537,  -37.0245,KGLR
302418,2001-04-09 12:00:00,   45.0100,  275.3000,  405.0000,    0.6000,    0.0000,  964.9029, 1014.9000,   61.0000,    0.3400,    1.0000,    0.3146,  230.1868,    0.0000,    0.0000, 2222.9545,    0.0000,    0.0000,   -7.3286,    0.5000,  960.3000,  448.0000,    0.0000,nan,nan,   -4.1614,  125.0132,    0.0000, 2222.9545,    0.0000,    0.0000,   -2.5116,   -0.0853,  960.3000,  448.0000,    2.0000,  125.0132,   -4.1614,   -5.3097,  110.7745,    0.0000, 2222.8892,    0.0000,    0.0000,   -2.0427,   -0.1219,  960.3000,  448.0000,    2.0000,  110.7745,   -5.3097,KGLR
303382,2006-03-13 12:00:00,   45.0100,  275.3000,  405.0000,    0.0000,   -1.1000,  958.3316, 1008.1000,   64.0000,   -0.4600,    1.0000,   -0.4469,  -34.8627,  230.3799,    0.0000, 2201.0000,    0.0000,    0.0000,   -2.6000,   -0.7000,  949.8000,  448.0000,    2.0000,  230.3799,  -34.8627,  -42.6913,  152.1385,    0.0000, 2161.3323,    0.0000,    0.0000,   -2.8798,   -1.1454,  949.8000,  448.0000,    2.0000,  152.1385,  -42.6913,  -41.0643,  136.9665,    0.0000, 2157.6622,    0.0000,    0.0000,   -2.7430,   -1.1152,  949.8000,  448.0000,    2.0000,  136.9665,  -41.0643,KGLR
305068,2003-01-13 00:00:00,   32.3300,  269.7800,  104.0000,    1.7000,   -7.8000, 1017.2710, 1030.5000,   61.0000,   -1.5400,    1.0000,   -1.5947,   15.5253,  -26.5793,  105.6350,  311.6176, 2323.0000,    0.0000,    9.2145,    2.8000, 1018.0000,   91.0000,    1.0000,   15.5253,nan, -201.7889,    1.3398,    0.0000, 2174.8061,    0.0000,    0.0000,    6.8031,   -1.4814, 1018.0000,   91.0000,    2.0000,    1.3398, -201.7889, -214.2148,    1.0477,    0.0000, 2160.9346,    0.0000,    0.0000,    6.3695,   -1.7322, 1018.0000,   91.0000,    2.0000,    1.0477, -214.2148,KHKS
308580,2005-12-30 00:00:00,   43.1000,  281.0500,  180.0000,    1.1000,    0.0000,  980.7713, 1003.0000,   61.0000,    0.6300,    1.0000,    0.5787,    1.7736,  -58.9971,    0.2025,   99.0000, 1348.0476,    0.0000,    7.7982,    1.0000,  976.9000,  218.0000,    1.0000,    1.7736,nan,  -61.0011,    0.2025,nan,   82.9541, 1348.0476,    0.0000,    7.0039,    0.5862,  976.9000,  218.0000,    2.0000,    0.2025,  -61.0011,  -57.9352,    0.1898,nan,   81.1637, 1347.9648,    0.0000,    6.5756,    0.5233,  976.9000,  218.0000,    2.0000,    0.1898,  -57.9352,KIAG
309160,2011-11-23 00:00:00,   43.1000,  281.0500,  180.0000,    1.7000,    0.0000,  994.9009, 1017.4000,   61.0000,    0.0000,    1.0000,    0.8954,    0.6931,  -18.8142,  201.4941,   65.0000, 1948.0000,    0.0000,    1.9802,    0.6000,  990.3300,  218.0000,    1.0000,    0.6931,nan,  -37.7020,  182.2424,   -0.6427, 1911.8107,    0.0000,    0.0000,    0.1119,   -0.4459,  990.3300,  218.0000,    2.0000,  182.2424,  -37.7020,  -37.2594,  167.8972,   -0.6365, 1908.7516,    0.0000,    0.0000,   -0.0322,   -0.4974,  990.3300,  218.0000,    2.0000,  167.8972,  -37.2594,KIAG
309319,2014-01-06 00:00:00,   43.1000,  281.0500,  180.0000,    1.1000,   -3.9000,  983.7048, 1006.0000,   61.0000,   -3.9000,    1.0000,   -0.8463,  196.8113,   -8.0279,    0.0000, 1700.0000,    0.0000,    0.0000,   -2.1696,    2.6000,  980.1600,  218.0000,    1.0000,  196.8113,nan,   -7.0223,  107.4330,   -8.6036, 1684.4274,    0.0000,    0.0000,   -4.5142,   -0.0781,  980.1600,  218.0000,    2.0000,  107.4330,   -7.0223,   -8.9459,   96.2074,   -8.1280, 1683.2202,    0.0000,    0.0000,   -4.4183,   -0.2658,  980.1600,  218.0000,    2.0000,   96.2074,   -8.9459,KIAG
309528,1999-01-14 12:00:00,   40.8000,  286.9000,   30.0000,   -7.0000,   -9.0000, 1029.3306, 1033.3000,   66.0000,   -7.5700,    1.0000,   -7.3133, -479.1681,    1.9806,    0.0000, 2259.3864,    0.0000,    0.0000,    7.5665,   -8.4000, 1031.4000,   20.0000,    2.0000,    1.9806, -479.1681, -487.2887,    1.9806,    0.0000, 2259.3864,    0.0000,    0.0000,    7.3053,   -8.8229, 1031.4000,   20.0000,    2.0000,    1.9806, -487.2887, -471.0411,    1.8543,    0.0000, 2259.2409,    0.0000,    0.0000,    7.1676,   -8.5518, 1031.4000,   20.0000,    2.0000,    1.8543, -471.0411,KISP
309732,2001-01-21 00:00:00,   40.8000,  286.9000,   30.0000,    0.0000,   -1.1000, 1010.0051, 1013.8000,   64.0000,   -0.4400,    1.0000,   -0.4344, -124.9782,   34.3233,    0.0000, 2510.3714,    0.0000,    0.0000,    7.9840,   -0.5000, 1010.0000,   20.0000,    2.0000,   34.3233, -124.9782, -131.1423,   34.3233,    0.0000, 2510.3714,    0.0000,    0.0000,    6.8582,   -1.0640, 1010.0000,   20.0000,    2.0000,   34.3233, -131.1423, -125.1101,   31.9942,    0.0000, 2509.3038,    0.0000,    0.0000,    6.4661,   -1.0498, 1010.0000,   20.0000,    2.0000,   31.9942, -125.1101,KISP
309733,2001-01-21 06:00:00,   40.8000,  286.9000,   30.0000,   -0.6000,   -1.7000, 1004.8163, 1008.6000,   64.0000,   -1.0300,    1.0000,   -0.9947, -198.6942,   11.6225,    0.0000, 2168.0000,    0.0000,    0.0000,    6.2112,   -1.7000, 1004.0000,   20.0000,    2.0000,   11.6225, -198.6942, -200.0066,   11.6225,    0.0000, 2168.0000,    0.0000,    0.0000,    5.8676,   -1.9213, 1004.0000,   20.0000,    2.0000,   11.6225, -200.0066, -190.5791,   10.8478,    0.0000, 2168.0000,    0.0000,    0.0000,    5.5977,   -1.8399, 1004.0000,   20.0000,    2.0000,   10.8478, -190.5791,KISP
310927,2000-12-27 00:00:00,   34.7300,  267.7700,   79.0000,   -0.6000,   -1.1000, 1017.7766, 1027.9000,   64.0000,   -0.8000,    1.0000,   -0.7635,  -22.1918,  209.0054,    0.0000, 2121.0000,    0.0000,    0.0000,   -9.2174,   -1.5000, 1006.0000,  172.0000,    2.0000,  209.0054,  -22.1918,  -22.9204,  186.7749,    0.0000, 2121.0000,    0.0000,    0.0000,   -9.1606,   -1.6030, 1006.0000,  172.0000,    2.0000,  186.7749,  -22.9204,  -21.8363,  172.4455,    0.0000, 2121.0000,    0.0000,    0.0000,   -8.5908,   -1.5277, 1006.0000,  172.0000,    2.0000,  172.4455,  -21.8363,KLIT
311681,2000-12-26 12:00:00,   34.9200,  267.8500,   95.0000,   -3.0000,   -3.0000, 1020.0773, 1032.4000,   66.0000,   -3.0000,    1.0000,   -2.8554,  -67.3835,   56.7321,  -11.2641, 1581.6364,    0.0000,    0.0000,  -12.5773,   -4.5000, 1010.4000,  172.0000,    2.0000,   56.7321,  -67.3835,  -70.7634,   44.3648,  -11.8972, 1536.8577,    0.0000,    0.0000,  -12.8508,   -4.6326, 1010.4000,  172.0000,    2.0000,   44.3648,  -70.7634,  -67.8345,   40.7909,  -11.2342, 1530.2038,    0.0000,    0.0000,  -12.2443,   -4.4364, 1010.4000,  172.0000,    2.0000,   40.7909,  -67.8345,KLRF
311688,2001-01-17 12:00:00,   34.9200,  267.8500,   95.0000,    2.0000,    2.0000, 1012.7890, 1024.8000,   61.0000,    2.0000,    1.0000,    1.8796,    1.7267,  -23.0233,  108.1453,  100.6667, 2682.5000,    0.0000,    4.0293,    0.9000, 1002.2000,  172.0000,    1.0000,    1.7267,nan,    0.6792,  -31.5630,   90.4621,   66.3066, 2576.7367,    0.0000,    4.8245,    0.8423, 1002.2000,  172.0000,    1.0000,    0.6792,nan,  -30.5067,   83.2993,nan,   62.6981, 2572.5051,    0.0000,    4.6189,    0.7896, 1002.2000,  172.0000,    2.0000,   83.2993,  -30.5067,KLRF
311850,2002-12-04 12:00:00,   34.9200,  267.8500,   95.0000,    1.0000,    0.0000, 1007.9031, 1019.9000,   61.0000,    0.5800,    1.0000,    0.5333,  -12.0931,  199.8453,    0.0000, 3153.8462,    0.0000,    0.0000,   -5.8027,   -0.1000,  998.0000,  172.0000,    2.0000,  199.8453,  -12.0931,  -13.6533,  199.8453,    0.0000, 3153.8462,    0.0000,    0.0000,   -5.8027,   -0.1000,  998.0000,  172.0000,    2.0000,  199.8453,  -13.6533,  -13.0393,  185.6935,    0.0000, 3153.7956,    0.0000,    0.0000,   -5.4287,   -0.0944,  998.0000,  172.0000,    2.0000,  185.6935,  -13.0393,KLRF
311944,2004-02-14 12:00:00,   34.9200,  267.8500,   95.0000,    2.0000,   -2.0000, 1007.9464, 1019.9000,   85.0000,    0.3900,    2.0000,    0.3125,   97.2884,   -4.0977,    0.0000, 1716.4000,    0.0000,    0.0000,   -3.8855,    2.1000,  997.7000,  172.0000,    1.0000,   97.2884,nan,  -41.7426,    0.0175,  -10.5551,  631.9062, 1675.7775,    0.0000,    2.6259,   -0.0995,  997.7000,  172.0000,    2.0000,    0.0175,  -41.7426,  -59.3974,    3.7824,   -4.4370, 1672.5131,    0.0000,    0.0000,    2.9695,   -0.2530,  997.7000,  172.0000,    2.0000,    3.7824,  -59.3974,KLRF
312216,2018-12-08 12:00:00,   34.9200,  267.8500,   95.0000,    1.0000,    1.0000, 1015.2160, 1027.3000,   61.0000,    1.0000,    1.0000,    0.9423,  -16.9471,  143.0053,    0.0000, 2449.0000,    0.0000,    0.0000,   -2.8681,    0.0000, 1005.8500,  173.0000,    2.0000,  143.0053,  -16.9471,  -19.0738,  137.3775,    0.0000, 2334.0985,    0.0000,    0.0000,   -2.8681,    0.0000, 1005.8500,  173.0000,    2.0000,  137.3775,  -19.0738,  -18.2231,  127.4946,    0.0000, 2325.9059,    0.0000,    0.0000,   -2.6926,    0.0000, 1005.8500,  173.0000,    2.0000,  127.4946,  -18.2231,KLRF
312587,2000-04-16 00:00:00,   45.0700,  266.6500,  265.0000,    1.1000,   -1.1000,  986.7979, 1019.9000,   61.0000,    0.1900,    1.0000,    0.1494,    2.5733,  -75.4098,  116.4918,  140.7941, 2928.2683,    0.0000,    8.6519,    1.0000,  984.5000,  288.0000,    1.0000,    2.5733,nan,  -91.7173,  116.4918,    0.0000, 2927.6672,    0.0000,    0.0000,    7.0619,   -0.1897,  984.5000,  288.0000,    2.0000,  116.4918,  -91.7173,  -88.5463,  108.2623,    0.0000, 2927.5100,    0.0000,    0.0000,    6.6061,   -0.2647,  984.5000,  288.0000,    2.0000,  108.2623,  -88.5463,KMIC
312589,2000-04-17 00:00:00,   45.0700,  266.6500,  265.0000,    1.1000,    0.0000,  987.8622, 1021.0000,   61.0000,    0.6300,    1.0000,    0.5806,    2.1896,  -85.6184,  102.7557,  122.7273, 2443.0385,    0.0000,    8.1349,    1.0000,  985.3000,  288.0000,    1.0000,    2.1896,nan,  -91.0849,  102.7557,nan,   77.3198, 2441.3357,    0.0000,    7.7172,    0.5882,  985.3000,  288.0000,    2.0000,  102.7557,  -91.0849,  -86.9588,   95.3728,nan,   73.5730, 2441.1679,    0.0000,    7.2938,    0.5255,  985.3000,  288.0000,    2.0000,   95.3728,  -86.9588,KMIC
312805,2002-01-05 00:00:00,   45.0700,  266.6500,  265.0000,   -1.7000,   -4.4000,  979.4014, 1012.6000,   71.0000,   -2.6900,    2.0000,   -2.5946,  -49.1259,   45.5272,   -0.0492, 1459.0000, 1608.3750,    0.0000,   -0.4073,   -0.9000,  976.7000,  290.0000,    2.0000,   45.5272,  -49.1259, -151.1221,    1.6391,  -65.8035, 1319.3433,    0.0000,    0.0000,    3.1897,   -1.8278,  976.7000,  290.0000,    2.0000,    1.6391, -151.1221, -154.5502,    1.4106,  -65.8467, 1317.2113,    0.0000,    0.0000,    3.3177,   -1.8024,  976.7000,  290.0000,    2.0000,    1.4106, -154.5502,KMIC
315280,2001-11-28 00:00:00,   32.7700,  262.5500,  198.0000,    2.0000,   -2.0000,  995.4372, 1020.2000,   61.0000,    0.3800,    1.0000,    0.3013,    1.3917,  -45.0393,  114.7487,  111.0000, 3031.2069,    0.0000,    6.8143,    0.7000,  995.7000,  198.0000,    1.0000,    1.3917,nan, -148.7939,    0.5569,    0.0000, 3031.2069,    0.0000,    0.0000,    6.8544,   -0.7031,  995.7000,  198.0000,    2.0000,    0.5569, -148.7939, -156.8597,    0.4811,    0.0000, 3031.0368,    0.0000,    0.0000,    6.5608,   -0.7681,  995.7000,  198.0000,    2.0000,    0.4811, -156.8597,KNFW
315282,2001-11-28 18:00:00,   32.7700,  262.5500,  198.0000,    0.0000,   -0.5000,  996.7214, 1021.7000,   61.0000,   -0.2100,    1.0000,   -0.2019, -211.0180,  102.5687,    0.0000, 3039.6000,    0.0000,    0.0000,    8.6522,   -1.1000,  998.1000,  198.0000,    2.0000,  102.5687, -211.0180, -214.8203,  102.5687,    0.0000, 3020.6722,    0.0000,    0.0000,    8.3886,   -1.2584,  998.1000,  198.0000,    2.0000,  102.5687, -214.8203, -205.1319,   94.8903,    0.0000, 3019.4364,    0.0000,    0.0000,    8.0245,   -1.2037,  998.1000,  198.0000,    2.0000,   94.8903, -205.1319,KNFW
315593,2007-01-13 12:00:00,   32.7700,  262.5500,  198.0000,    1.1000,   -0.6000,  996.7228, 1021.6000,   62.0000,    0.3900,    1.0000,    0.3463,  -32.6913,  600.2289,nan,    7.6667, 3447.6000,    0.0000,   -1.6097,    0.1000,  998.3000,  198.0000,    2.0000,  600.2289,  -32.6913,  -36.0624,  598.6156,    0.0000, 3343.6551,    0.0000,    0.0000,   -2.6188,   -0.4615,  998.3000,  198.0000,    2.0000,  598.6156,  -36.0624,  -34.4884,  545.3865,    0.0000, 3337.0191,    0.0000,    0.0000,   -2.5412,   -0.4772,  998.3000,  198.0000,    2.0000,  545.3865,  -34.4884,KNFW
318408,2000-12-16 12:00:00,   42.6700,  276.5800,  299.0000,    1.1000,   -0.6000,  976.3668, 1013.4000,   65.0000,    0.3800,    1.0000,    0.3381,   -0.5860,  154.3404,   -3.1199, 1855.1364,    0.0000,    0.0000,   -9.3923,   -0.5000,  973.9000,  329.0000,    2.0000,  154.3404,   -0.5860,   -4.8310,   83.9044,   -5.7747, 1775.6874,    0.0000,    0.0000,   -5.7721,   -0.8871,  973.9000,  329.0000,    2.0000,   83.9044,   -4.8310,   -5.1653,   74.2961,   -5.6674, 1767.3032,    0.0000,    0.0000,   -5.1932,   -0.8671,  973.9000,  329.0000,    2.0000,   74.2961,   -5.1653,KPTK
318590,2002-01-30 00:00:00,   42.6700,  276.5800,  299.0000,    0.0000,   -1.7000,  978.3398, 1015.6000,   61.0000,   -0.6900,    1.0000,   -0.6728,  -84.3186,  132.8690,    0.0000, 2289.0000,    0.0000,    0.0000,    3.1315,   -1.3000,  974.3000,  329.0000,    2.0000,  132.8690,  -84.3186,  -93.2099,   76.8748,   -0.2179, 1959.9889,    0.0000,    0.0000,    1.7929,   -1.9412,  974.3000,  329.0000,    2.0000,   76.8748,  -93.2099,  -89.0898,   68.4564,   -0.5332, 1934.7328,    0.0000,    0.0000,    1.6001,   -1.8887,  974.3000,  329.0000,    2.0000,   68.4564,  -89.0898,KPTK
319328,2006-12-11 00:00:00,   42.6700,  276.5800,  299.0000,    5.6000,   -6.1000,  986.8834, 1023.7000,   61.0000,    1.1200,    1.0000,    0.9047,  326.3838,    0.0000,    0.0000, 2342.4444,    0.0000,    0.0000,    2.8226,    6.2000,  983.0000,  329.0000,    0.0000,nan,nan,    1.0799,  -32.5560,   44.9559,  153.3082, 1555.7535, 2206.4712,    4.0516,    0.2554,  983.0000,  329.0000,    1.0000,    1.0799,nan,  -44.8310,   37.6353,   -0.9324, 1548.0796, 2199.1826,    0.0000,    3.9554,   -0.1842,  983.0000,  329.0000,    2.0000,   37.6353,  -44.8310,KPTK
327550,1979-01-01 12:00:00,   34.9200,  267.8500,   95.0000,   -2.8000,   -3.9000, 1008.4271, 1020.6000,   79.0000,   -3.2000,    2.0000,   -3.0584, -203.1310,   72.7116,    0.0000, 2158.0000,    0.0000,    0.0000,    9.4891,   -3.3000, 1000.0000,  172.0000,    2.0000,   72.7116, -203.1310, -204.1212,   24.3553,   -8.8757, 1713.6256,    0.0000,    0.0000,    8.5647,   -3.6799, 1000.0000,  172.0000,    2.0000,   24.3553, -204.1212, -195.3560,   21.0399,  -10.4713, 1668.3162,    0.0000,    0.0000,    8.1994,   -3.5368, 1000.0000,  172.0000,    2.0000,   21.0399, -195.3560,LRF
327637,1980-12-27 00:00:00,   34.9200,  267.8500,   95.0000,    1.1000,   -3.3000, 1012.0580, 1024.1000,   61.0000,   -0.5900,    1.0000,   -0.6186,    2.7909,  -21.2941,   45.2759,  122.2308, 1761.2667,    0.0000,    4.3876,    1.1000, 1002.4000,  172.0000,    1.0000,    2.7909,nan,  -53.4080,   44.1548,   -5.3414, 1761.2667,    0.0000,    0.0000,    5.1730,   -0.0223, 1002.4000,  172.0000,    2.0000,   44.1548,  -53.4080,  -53.2824,   41.1667,   -5.0350, 1760.6394,    0.0000,    0.0000,    4.9783,   -0.1020, 1002.4000,  172.0000,    2.0000,   41.1667,  -53.2824,LRF
327638,1981-01-06 12:00:00,   34.9200,  267.8500,   95.0000,    0.6000,   -3.8000, 1007.9845, 1020.0000,   61.0000,   -1.0600,    1.0000,   -1.0657,  -38.2108,   17.2613,   -0.3041, 1004.1111, 2414.3548,    0.0000,   -0.6772,   -0.6000,  999.0000,  172.0000,    2.0000,   17.2613,  -38.2108,  -81.9334,   14.0744,   -3.2981,  953.1397, 2146.8538,    0.0000,    1.5498,   -1.5281,  999.0000,  172.0000,    2.0000,   14.0744,  -81.9334,  -81.4560,   12.9372,   -3.4360,  949.8131, 2133.8571,    0.0000,    1.6364,   -1.5183,  999.0000,  172.0000,    2.0000,   12.9372,  -81.4560,LRF
329801,1978-01-24 12:00:00,   41.9800,  272.1000,  203.0000,   -3.3000,   -6.1000,  989.7468, 1015.5000,   71.0000,   -4.2500,    2.0000,   -4.0949,  -65.8697,    6.4804,  -16.3329, 1385.0000,    0.0000,    0.0000,   -1.5949,   -3.1000,  988.0000,  227.0000,    2.0000,    6.4804,  -65.8697,  -73.0003,    6.4804,  -16.3329, 1385.0000,    0.0000,    0.0000,   -3.8948,   -4.5420,  988.0000,  227.0000,    2.0000,    6.4804,  -73.0003,  -70.0470,    6.0838,  -15.3642, 1384.8795,    0.0000,    0.0000,   -3.9330,   -4.4536,  988.0000,  227.0000,    2.0000,    6.0838,  -70.0470,ORD
330691,2002-11-14 12:00:00,   61.1800,  210.0300,   22.0000,   -1.1000,   -2.8000,  997.5417, 1000.3000,   71.0000,   -1.7500,    2.0000,   -1.6836,  -20.8935,    2.5842, -156.5469,  632.8065,    0.0000,    0.0000,   -3.7736,   -2.0000,  995.0000,   50.0000,    2.0000,    2.5842,  -20.8935,  -21.7622,    2.5842, -158.6468,  632.8065,    0.0000,    0.0000,   -4.2961,   -2.3046,  995.0000,   50.0000,    2.0000,    2.5842,  -21.7622,  -20.7193,    2.4328, -150.7246,  632.6999,    0.0000,    0.0000,   -4.1165,   -2.2116,  995.0000,   50.0000,    2.0000,    2.4328,  -20.7193,PALH
330951,2004-09-30 00:00:00,   61.1800,  210.0300,   22.0000,    1.1000,    0.0000, 1014.6170, 1017.4000,   61.0000,    0.6400,    1.0000,    0.5879,    0.4874,   -7.2892,   46.1058,   57.6667, 1332.5000,    0.0000,   -2.6132,    0.5000, 1010.9000,   50.0000,    1.0000,    0.4874,nan,   -8.6699,   43.7617,nan,   18.9845, 1317.1510,    0.0000,   -3.0070,    0.2740, 1010.9000,   50.0000,    2.0000,   43.7617,   -8.6699,   -8.3215,   40.8306,nan,   17.2994, 1316.1368,    0.0000,   -2.8445,    0.2424, 1010.9000,   50.0000,    2.0000,   40.8306,   -8.3215,PALH
330975,2004-11-12 12:00:00,   61.1800,  210.0300,   22.0000,    0.6000,    0.0000, 1006.4344, 1009.2000,   61.0000,    0.3500,    1.0000,    0.3209,    0.1479,   -0.9196,   20.7262,   47.6000,  686.0000,    0.0000,   -1.8100,    0.2000, 1002.2000,   50.0000,    1.0000,    0.1479,nan,   -1.8712,   10.0092,nan,   12.2646,  552.1942,    0.0000,   -0.5724,    0.1441, 1002.2000,   50.0000,    2.0000,   10.0092,   -1.8712,   -1.8471,    8.7820,nan,   11.4405,  540.4963,    0.0000,   -0.4528,    0.1320, 1002.2000,   50.0000,    2.0000,    8.7820,   -1.8471,PALH
331688,2000-02-09 00:00:00,   61.2200,  210.1500,   42.0000,    0.0000,   -2.2000, 1009.0880, 1014.4000,   61.0000,   -0.8600,    1.0000,   -0.8453,   -3.1265,   59.5105, -129.7614,  933.8889,    0.0000,    0.0000,   -9.4170,   -0.6000, 1008.4000,   41.0000,    2.0000,   59.5105,   -3.1265,  -11.9415,   10.8613, -160.8936,  746.7996,    0.0000,    0.0000,   -6.0401,   -1.5777, 1008.4000,   41.0000,    2.0000,   10.8613,  -11.9415,  -12.3602,    7.6330, -156.0070,  719.2968,    0.0000,    0.0000,   -5.4942,   -1.5701, 1008.4000,   41.0000,    2.0000,    7.6330,  -12.3602,PAMR
331824,2001-01-15 00:00:00,   61.2200,  210.1500,   42.0000,    1.7000,   -0.6000,  983.1566,  988.3000,   61.0000,    0.7300,    1.0000,    0.6547,   26.4112, -244.1410,    0.0000,  672.2500,    0.0000,    0.0000,   -1.1788,    0.6000,  985.4000,   50.0000,    1.0000,   26.4112,nan,   -0.0938,    1.6756, -279.8969,  358.7768,    0.0000,    0.0000,    0.5136,   -0.0960,  985.4000,   50.0000,    2.0000,    1.6756,   -0.0938,   -0.2379,    0.7971, -270.4710,  315.8999,    0.0000,    0.0000,    0.6010,   -0.1405,  985.4000,   50.0000,    2.0000,    0.7971,   -0.2379,PAMR
331830,2001-01-23 12:00:00,   61.2200,  210.1500,   42.0000,    0.0000,   -3.3000,  989.1927,  994.4000,   61.0000,   -1.2700,    1.0000,   -1.2467,   -6.2042,    8.9428, -235.4086,  598.1429,    0.0000,    0.0000,   -1.8315,   -0.6000,  990.2000,   50.0000,    2.0000,    8.9428,   -6.2042,  -12.8713,    2.9069, -272.1359,  504.2231,    0.0000,    0.0000,   -2.8835,   -1.8121,  990.2000,   50.0000,    2.0000,    2.9069,  -12.8713,  -12.7165,    2.4314, -262.7333,  495.7462,    0.0000,    0.0000,   -2.8234,   -1.8102,  990.2000,   50.0000,    2.0000,    2.4314,  -12.7165,PAMR
